feature_centroid_max_value,feature_centroid_min_value,feature_centroid_mean_value,feature_centroid_std_value,feature_centroid_kurtosis_value,feature_centroid_skew_value,feature_roloff_max_value,feature_roloff_min_value,feature_roloff_mean_value,feature_roloff_std_value,feature_roloff_kurtosis_value,feature_roloff_skew_value,feature_flux_max_value,feature_flux_min_value,feature_flux_mean_value,feature_flux_std_value,feature_flux_kurtosis_value,feature_flux_skew_value,feature_rmse_max_value,feature_rmse_min_value,feature_rmse_mean_value,feature_rmse_std_value,feature_rmse_kurtosis_value,feature_rmse_skew_value,feature_zcr_max_value,feature_zcr_min_value,feature_zcr_mean_value,feature_zcr_std_value,feature_zcr_kurtosis_value,feature_zcr_skew_value,feature_contrast_max_value,feature_contrast_min_value,feature_contrast_mean_value,feature_contrast_std_value,feature_contrast_kurtosis_value,feature_contrast_skew_value,feature_bandwidth_max_value,feature_bandwidth_min_value,feature_bandwidth_mean_value,feature_bandwidth_std_value,feature_bandwidth_kurtosis_value,feature_bandwidth_skew_value,feature_flatness_max_value,feature_flatness_min_value,feature_flatness_mean_value,feature_flatness_std_value,feature_flatness_kurtosis_value,feature_flatness_skew_value,sample_silence_max_value,sample_silence_min_value,sample_silence_mean_value,sample_silence_std_value,sample_silence_kurtosis_value,sample_silence_skew_value,mfcc_0_max_value,mfcc_0_min_value,mfcc_0_mean_value,mfcc_0_std_value,mfcc_0_kurtosis_value,mfcc_0_skew_value,mfcc_1_max_value,mfcc_1_min_value,mfcc_1_mean_value,mfcc_1_std_value,mfcc_1_kurtosis_value,mfcc_1_skew_value,mfcc_2_max_value,mfcc_2_min_value,mfcc_2_mean_value,mfcc_2_std_value,mfcc_2_kurtosis_value,mfcc_2_skew_value,mfcc_3_max_value,mfcc_3_min_value,mfcc_3_mean_value,mfcc_3_std_value,mfcc_3_kurtosis_value,mfcc_3_skew_value,mfcc_4_max_value,mfcc_4_min_value,mfcc_4_mean_value,mfcc_4_std_value,mfcc_4_kurtosis_value,mfcc_4_skew_value,mfcc_5_max_value,mfcc_5_min_value,mfcc_5_mean_value,mfcc_5_std_value,mfcc_5_kurtosis_value,mfcc_5_skew_value,mfcc_6_max_value,mfcc_6_min_value,mfcc_6_mean_value,mfcc_6_std_value,mfcc_6_kurtosis_value,mfcc_6_skew_value,mfcc_7_max_value,mfcc_7_min_value,mfcc_7_mean_value,mfcc_7_std_value,mfcc_7_kurtosis_value,mfcc_7_skew_value,mfcc_8_max_value,mfcc_8_min_value,mfcc_8_mean_value,mfcc_8_std_value,mfcc_8_kurtosis_value,mfcc_8_skew_value,mfcc_9_max_value,mfcc_9_min_value,mfcc_9_mean_value,mfcc_9_std_value,mfcc_9_kurtosis_value,mfcc_9_skew_value,mfcc_10_max_value,mfcc_10_min_value,mfcc_10_mean_value,mfcc_10_std_value,mfcc_10_kurtosis_value,mfcc_10_skew_value,mfcc_11_max_value,mfcc_11_min_value,mfcc_11_mean_value,mfcc_11_std_value,mfcc_11_kurtosis_value,mfcc_11_skew_value,mfcc_12_max_value,mfcc_12_min_value,mfcc_12_mean_value,mfcc_12_std_value,mfcc_12_kurtosis_value,mfcc_12_skew_value,tempo,genre
4196.501925165103,726.3394665564538,1932.280078985334,543.3807774796238,0.5629719828874453,0.5559055799855993,7838.0859375,1162.79296875,4164.668036724188,1185.954239592771,0.14140735836207385,0.5140735215629724,7.8286314,0.0,1.2609637,1.1488289,7.569528879715209,2.51243643648122,0.41241163,0.031541985,0.1525439,0.068756334,1.003116136015647,0.8098990924004713,0.2861328125,0.0078125,0.09281648781902552,0.0437203841762115,0.48101457158153726,0.6419987418400439,47.57193305014348,5.552118785078291,20.21639790606344,9.085736830594504,1.1940996615887602,1.5137697393685754,3348.581843277976,1299.619728719449,2078.461275043613,333.68505385742327,0.08931295804442119,0.5094320026558533,0.08858487,0.00022379,0.007731068,0.009992972,11.124525722533564,2.9441150055482015,0,0,0.0,0.0,-3.0,0.0,-61.009407,-283.5132,-159.77359,40.586025,-0.24821654558391604,-0.2720373919763846,168.81778,44.304115,110.69226,21.959421,-0.24242888612849,-0.1039400111583618,48.17405,-78.26694,-23.29547,18.546835,0.07600777416132187,0.1362749807706101,82.05727,-2.9870849,40.680122,13.29838,0.1362573986030884,-0.3214439196262713,30.371195,-45.640697,-7.802161,12.621285,-0.14057832180067376,-0.13371318924625114,56.963097,-16.508598,24.565132,12.947473,-0.5623140699115576,-0.25396378935152863,33.626656,-51.991684,-10.310337,13.024855,0.08567627961050084,-0.07732195256794505,48.80845,-23.386564,18.38307,9.855162,0.21592021008320472,-0.22607253670123337,30.615133,-37.150673,-7.2870393,9.892763,0.20043783922985448,0.09596340063464681,42.690388,-12.404075,16.534815,8.930778,-0.11204837238156884,-0.0999607712706821,20.759558,-39.824287,-7.6502714,9.489375,-0.15536223237379687,0.04932782901340132,31.162342,-18.417572,9.285169,8.056673,-0.1806917416372178,-0.194090590008176,12.333938,-39.764893,-12.192904,8.379111,-0.0038064937796731257,-0.06430303575453093,151.99908088235293,8
4649.435157542257,698.448917995006,1944.0366065560286,523.2094242109927,1.401926216631999,0.8350275728036062,7644.287109375,1205.859375,4336.9170080481435,1185.5259661001307,-0.5434013259162214,0.3806678830016461,15.499432,0.0,1.5455221,2.0865612,8.23266047086714,2.654795158063481,0.34007263,0.01975343,0.1802786,0.053517584,0.04047730805901839,0.26397923705033766,0.390625,0.00390625,0.072274688225058,0.040754929105818016,8.052739465901544,1.696672905502515,49.79795872842115,3.452680737672029,21.186066785033805,9.204665445639913,1.0747410103585624,1.42869575916706,3288.839290697482,1442.5405268532634,2176.4109734546255,330.6492010204605,-0.330508788008403,0.32685056993375095,0.06371874,0.000101766294,0.005032805,0.006570162,22.612263257112474,4.059358701588385,0,0,0.0,0.0,-3.0,0.0,-16.381268,-369.33182,-164.71808,58.418488,-0.15003824328620574,-0.32045474919365774,150.53944,-21.5727,101.578575,23.381517,1.2487331692296069,-0.818677431318335,62.30365,-81.583275,-21.025187,18.982275,0.22987565113391417,-0.05503393308535456,103.11524,7.0202875,47.266052,16.055016,0.16698975687558137,0.31851895141242526,31.089882,-44.576996,-6.2464395,11.561875,0.1795844766114243,-0.11643423218772073,65.357445,-8.103455,29.135502,12.239885,-0.44173022166502385,-0.05026798994505241,24.588776,-48.903587,-8.98496,11.659634,-0.37879766145554594,-0.15386022644864572,55.1734,-2.6881378,25.631804,9.51928,-0.3295942777156955,-0.09419812862957688,25.123951,-45.156036,-9.370998,9.582278,0.3325934497987224,-0.1282308441912456,48.26124,-20.686039,19.636509,10.360772,0.5920988012102404,-0.44020867361066535,25.733162,-37.569965,-7.340945,9.65907,0.12622629632506888,0.335942844879392,37.950394,-10.034626,13.882288,7.8507133,0.11404233036798761,0.10015776873876837,28.255724,-33.937332,-5.194609,9.105647,0.015682981365029214,-0.2123780229020148,151.99908088235293,8
5078.468981211401,483.0705876957661,2258.902017083784,905.31466952737,-0.4227230463719174,0.4718713518180358,8096.484375,236.865234375,4840.923859846288,1691.7170527077028,-1.028661393802715,-0.014014559862477497,15.767305,0.0,1.5561084,2.2253764,9.1126270398075,2.7877640814461313,0.24653693,0.00712134,0.1050688,0.057852592,-1.1080479981817057,-0.10466231434310537,0.609375,0.0048828125,0.12022821200696056,0.09667096446835012,2.6617120132963317,1.4149328451684506,51.94521827943732,5.291473430093412,21.072562576493294,8.94729375395641,1.1338159995471706,1.4094886909401823,3217.6113795346146,1268.3475998012652,2286.657826764991,388.9571208164212,-0.8408389765929392,-0.20373225291320685,0.11943709,5.7030873e-05,0.0137608405,0.018698124,5.102053399631229,2.0733303494367785,0,0,0.0,0.0,-3.0,0.0,-62.47767,-437.3202,-236.30167,71.6652,-0.6592474694010182,0.02372963742224579,156.66673,-13.152117,79.48249,32.31227,-0.6403946032909023,-0.14919389434313501,41.29142,-78.67609,-18.403389,20.622782,-0.3309617399861997,0.08483190866540986,110.55318,-4.1072526,55.512104,17.205816,-0.03871917660777724,0.10650231711147946,52.564434,-41.22931,13.568502,15.588725,-0.1112765799551978,0.019166177197734814,68.51901,-8.191513,31.275492,13.513036,-0.34291831977154663,0.07472362471869809,47.72513,-47.44699,-5.9018655,14.284329,-0.1598185669794785,0.17187565302191582,58.92199,-15.45401,24.613916,11.229625,-0.2702295275930333,0.08373206756821783,36.56155,-46.946724,-11.708468,12.822087,0.4574256332944473,0.2765915705556693,60.43837,-13.735824,21.828114,11.728467,0.083602340187376,0.12540253038142182,22.392654,-47.14703,-12.482265,9.843928,0.05889799945376373,-0.0034867047008585454,41.719166,-25.244719,13.188926,8.758009,0.957222777605891,-0.2409517901007312,26.19128,-31.618256,-6.5648413,9.046137,0.34625762505339797,0.2860477858189787,129.19921875,8
5225.193612690753,386.0475806480576,1679.1147685013884,813.3864731860381,1.5188576214616605,1.033142268569216,8053.41796875,344.53125,3548.015720163863,1735.6214047578396,-0.5363306011336073,0.3571886536022707,20.764034,0.0,1.824275,2.7160752,11.932309164641852,3.091819333142046,0.35695294,0.007699515,0.120289385,0.060454097,1.4955169963119825,0.7432044742530441,0.4580078125,0.0048828125,0.07211759232405258,0.05671636355833178,9.1161238833863,2.3092715702487734,51.9575958291675,5.70892598080137,22.135066814293012,8.185402384175866,0.7476632589053192,1.1302437867848407,3400.471514184062,749.2657503971537,1934.5700807167755,471.63748746075174,-0.16675563099601742,0.17745564446158668,0.07725578,7.886208e-06,0.004269644,0.008889763,22.933464269463784,4.340681880604691,0,0,0.0,0.0,-3.0,0.0,-50.28278,-465.47885,-244.336,78.03753,-0.13649006616886128,-0.01875591093553978,194.18062,-0.6594062,113.685074,36.38341,-0.23355565401035427,-0.36789716191577587,77.97743,-72.416016,-4.6589246,23.048815,0.19811568548614567,0.4075590804562018,119.53989,-12.592473,43.20897,19.270166,0.8181603942958509,0.4415080437922178,52.381218,-55.019066,2.533719,17.198994,0.0870154167370405,-0.057264477234100795,64.68509,-10.15818,24.942125,13.290853,-0.08956104960543554,0.17461597246273897,26.041725,-58.421337,-12.640368,17.346024,-0.6150746352555196,-0.0608387840447367,45.558388,-28.082079,11.142345,12.676166,-0.2674894400280978,-0.10977393036046838,31.2289,-54.062973,-9.903344,13.838048,-0.3757448685019322,0.10463983466378149,57.1763,-21.055685,7.4051194,11.77552,0.4243625946388332,0.4993612003037526,26.829308,-39.338448,-5.5931745,11.2449255,-0.30307450188810403,0.030966804117346352,46.205868,-18.009754,10.95875,9.740298,0.17536586608809612,0.08433781182467753,24.60302,-40.637886,-6.531093,10.585514,-0.10130827259616382,-0.08448411175713424,135.99917763157896,8
5313.321999872989,208.96031120987274,1585.8100371589242,817.8930021108808,1.3109654576585994,0.80753578602038,7988.818359375,150.732421875,3299.2098000652554,1836.2772617113455,-0.20871354904150063,0.45647056040359424,22.738272,0.0,1.9209981,2.781139,10.30741579108674,2.881597448500606,0.43617707,0.004602456,0.12367446,0.06140474,2.3316341229340276,0.7032569698290781,0.4443359375,0.00390625,0.07373311219064192,0.05800722608632258,5.085171849871017,1.6121819338277414,47.48627668553455,4.667350291344482,22.226869226513596,7.75601762878781,0.7302510306738772,1.0720221185928098,3319.537775125295,621.1519696808848,1806.9688386597684,556.0274599525137,0.14148915892187208,0.3535922469468046,0.09770594,4.0944715e-06,0.004477452,0.010561113,26.6958798382436,4.703517538750775,0,0,0.0,0.0,-3.0,0.0,-38.978687,-531.31506,-253.06485,93.87874,-0.523882576982432,-0.3522385850992342,193.88568,-15.738674,115.4524,33.532097,0.2744361045628563,-0.5744396701049201,93.8981,-108.12096,-10.4778,33.06669,-0.3095367820275312,0.33083345462659536,102.01373,-32.54354,37.22807,18.341154,0.4469233535880588,0.34131355491993803,59.764763,-58.330177,2.4337935,20.593449,-0.31996039304604196,0.24409978218969403,76.85881,-21.907696,24.337385,14.560862,0.4915576735003224,0.1686776776983172,46.317635,-65.55239,-2.0946498,17.238806,-0.15446103365133146,-0.08473864436727536,81.13535,-28.677374,17.423649,13.806247,0.7024228159675729,0.35342634743508267,43.739914,-37.6736,-2.088863,14.9304285,-0.13306844807111018,0.2835529936932085,46.319435,-23.040264,13.158788,11.366402,-0.2574573578764414,-0.11283808810337533,35.100636,-36.91028,-0.5515136,10.516291,-0.1982732800513558,-0.003755628758711389,36.104942,-21.739426,8.319787,10.531489,-0.3305762882525465,-0.14525860754622558,29.623566,-36.89737,-4.548495,10.867507,-0.07373765666142074,-0.19227774773682074,123.046875,8
3850.866717850945,195.92066073408566,1710.5473499690215,771.556476522748,-0.7981924109101568,0.03583822284638005,8053.41796875,150.732421875,3724.3614957946634,1783.6524070125856,-0.6548024532389429,-0.17402802672803963,17.122644,0.0,1.8375387,2.4916403,9.260927416757415,2.774927362968203,0.3789831,0.008254455,0.13106678,0.06613882,-0.16362575424296866,0.2467488190868412,0.2607421875,0.00390625,0.07454502610208817,0.05232049767645089,0.004703486147579206,0.6898169529231329,53.33649649967576,3.660651837520131,22.04802168376512,8.244368133360672,0.6758007503293255,1.0786031522398438,3543.9880399748845,564.1674759276686,1974.7600173010949,506.61326225756636,0.11739627038295897,-0.1307333034093946,0.060017098,3.8461067e-06,0.004554525,0.007773854,12.584129650219271,3.220590322932116,0,0,0.0,0.0,-3.0,0.0,-44.24302,-497.83527,-246.84372,87.64674,-0.2562675183530527,-0.07632076791115143,202.47302,10.948254,102.84536,31.249523,-0.15814811000970286,0.07720060313810855,85.24824,-68.4949,-5.3844657,26.852879,0.02800834965790333,0.4782208971013122,118.11087,-17.98693,50.071774,21.156084,0.1644304627092663,0.012579486620716453,63.943832,-52.095383,2.219977,21.399677,-0.33218500320460675,0.40963014801007064,75.603874,-21.416859,31.002634,15.188454,-0.22281746856732365,0.16436900322967374,36.867794,-45.8411,-5.7822843,16.15939,-0.43016117755620176,0.15471699173692705,56.903305,-19.535385,15.98852,12.930567,-0.18154352112326322,-0.14991114828764313,40.680733,-46.342636,-0.12012719,14.513587,-0.1910307362482353,0.07543404527921528,52.956818,-28.281096,12.373807,13.472604,-0.28983986697733943,-0.11512315561061343,31.866495,-41.93716,-4.234285,12.193331,-0.11143297887830883,0.0317868149508175,44.131775,-23.053558,11.71568,11.232411,-0.2685485937535965,-0.13515315562339816,29.70474,-34.922188,-4.196239,10.802008,-0.30733114451315036,-0.01774737869387126,135.99917763157896,8
5660.008577244378,334.7781579289132,1998.5644414458714,993.1201180778886,1.6452377661126523,1.1831555132690692,8591.748046875,193.798828125,4410.992559092228,2050.3754577850195,-0.81402120925878,0.035424752257825674,21.089178,0.0,2.041854,2.8975558,7.702982758557095,2.567786650260471,0.4104869,0.007206805,0.12078548,0.08327761,0.6126055460656512,0.9963783259930471,0.5146484375,0.0068359375,0.08732039709010055,0.08429078075393309,7.737707722318312,2.5660803134769377,50.749281256693955,5.569014417565077,21.19805228118562,8.43216187136349,0.8145602754448804,1.252912099426628,3560.6500717996605,920.8636705804561,2239.1919451478398,538.9313267003885,-0.690534991934963,0.011708043353732803,0.16147065,9.652702e-06,0.008890385,0.017019343,14.236918255212064,3.3690721806922146,0,0,0.0,0.0,-3.0,0.0,-70.975105,-483.58368,-256.51645,86.925896,-0.6636026222487024,-0.2675857046963353,182.95398,-51.727074,92.784,34.760212,0.8275354431085686,-0.564322878453773,88.026306,-91.25844,7.1473184,28.728138,-0.2920930255047738,-0.031066414438703355,128.10498,-26.62305,40.264427,24.459038,0.35214206860842934,0.17870093568365575,49.811035,-55.769157,0.06657987,18.839767,-0.28694689208138247,-0.11291195972125445,77.89412,-21.249893,23.222738,15.125909,-0.0674009457931124,0.12191859620687465,36.182556,-60.058968,-10.166381,16.734022,-0.2123605343561792,-0.07160185073248353,48.03638,-28.24327,12.173786,13.498754,-0.2217050239486893,-0.06419227130923033,47.548397,-45.367924,-6.5755315,13.045317,0.5321092094101201,0.47987874692973587,58.700058,-18.399649,17.48832,12.506317,-0.3089151474604934,-0.12718535222665464,31.943737,-40.104774,-5.406516,12.075593,-0.2094871517760839,0.1102409183836899,43.56138,-28.689407,5.426757,11.262467,-0.14337940828116036,-0.07590678659212576,19.431377,-42.42144,-9.069265,10.971981,-0.19569088913024668,-0.33196360109698414,135.99917763157896,8
5524.987315691756,194.30241201458213,1525.6819889757685,910.6179863531853,1.1384697847653387,0.9910893706685256,8161.083984375,129.19921875,3164.2484094040024,1843.7745947624478,-0.5237552680037334,0.25270245762766846,23.919765,0.0,1.947684,3.269499,10.694898084424368,3.0083670827349347,0.22963504,0.0040648184,0.06943085,0.04741264,-0.26200984183470544,0.5269143775965536,0.5322265625,0.005859375,0.0677815944025522,0.06921677597227596,6.493442864389667,2.1788750766469316,56.62080229104605,2.614522857581542,20.92128559477042,7.941681700042207,0.2561633601721902,0.9069120485916901,3344.3637556564067,596.5018425602952,1798.3197331193644,497.45229271619144,-0.17991965332915116,0.12385914157158677,0.14695191,2.987686e-06,0.0072916527,0.016752359,28.380967272130256,4.74726488582119,0,0,0.0,0.0,-3.0,0.0,-95.7249,-584.5316,-335.44437,97.36874,-0.2968817487669497,0.13057289019324655,182.62254,-33.544044,106.24092,35.777256,0.7499914453686443,-0.8875056408129804,112.90459,-92.802475,-4.4481444,33.319244,0.7510409863356529,0.5651702649508136,109.30992,3.6034794,54.65441,17.152348,0.04571283759890532,0.22608911715142524,92.3109,-52.005753,14.252127,27.272818,-0.5109511324175378,0.3344299965448828,71.190834,-11.588102,24.954296,14.363583,-0.26509156387390886,0.09077719886694716,44.684643,-29.16204,7.2648873,13.796873,-0.5754814786048539,-0.37623410316106776,52.593494,-26.705025,16.415424,11.110456,0.11174548304029575,-0.3342750781441162,33.47306,-28.862839,0.63291085,11.108056,-0.6498533295697411,-0.08628287268301858,40.236313,-14.581799,13.14293,10.029158,-0.4324951447135499,0.0839862228748814,24.691502,-31.375599,-1.9521681,8.987495,-0.3021449078181746,-0.09164936834323388,36.978054,-13.419004,9.792977,7.9527884,0.02742879442045698,0.007640845934433497,30.187807,-23.823154,-1.1641048,8.794798,-0.1330100591107346,0.09477059113383725,151.99908088235293,8
3373.000502401136,296.5914042831651,1432.1723250164953,580.8436526602409,0.2634023054611734,0.7348087534842886,7278.22265625,193.798828125,3303.0234918793503,1626.5536954587487,-0.6533884945351227,0.07437252083193761,27.621191,0.0,2.0678911,3.172039,8.45930056018334,2.621011771723437,0.2782922,0.012031946,0.09984882,0.05147809,0.9317348440727433,0.9842000661004929,0.2353515625,0.0068359375,0.04364547080433101,0.02846441195836448,2.9782613810442573,1.4722242938876542,64.30308349002874,3.372557862873708,20.91202960115605,9.016368722700248,-0.167424480168326,0.9331802326433102,3161.7020370275063,955.1838660779891,2011.432959491081,408.3632327358168,-0.7086281471244615,0.20033426119807177,0.049969494,1.5792697e-05,0.003164779,0.005861277,15.527974196970646,3.6173686010474664,0,0,0.0,0.0,-3.0,0.0,-66.74787,-528.57635,-283.20862,82.32492,-0.031247801317505708,-0.028132462288173767,157.65085,53.283882,114.628746,20.933815,-0.5772493017883877,-0.447571615181506,114.77745,-61.32154,13.366743,34.660934,-0.31037746538333844,0.5731120958394937,95.752884,0.56368816,52.457893,12.911071,0.4524505634898479,-0.2425358392690632,45.23153,-46.003685,5.394966,15.12694,0.19276343450101807,-0.6811067546290587,71.20384,-16.139158,29.841866,11.552881,0.6161636168954536,-0.386160625224382,26.722523,-44.22673,-2.8304477,10.900651,0.202115203545306,-0.287633126830777,51.874077,-13.957739,22.559008,11.415857,0.30132144061261634,-0.5752671385319118,20.980282,-41.33637,-4.990836,9.948694,0.06315670323960099,-0.3015254009050846,39.36012,-25.863205,10.406723,10.303824,0.2075253952379743,-0.06914129937941278,26.345205,-30.349964,-2.3247592,8.742065,-0.04525080055338959,-0.1362009746002037,42.13028,-16.909866,10.039403,8.845519,-0.21895508690414767,-0.07487408194367166,23.396854,-24.208319,-1.111729,7.8278,-0.06088179565049634,0.13071232430328553,151.99908088235293,8
5608.344992092747,249.58164926347752,1663.680036019804,1020.5025767430108,0.3469740066943401,0.9153810675581164,8268.75,150.732421875,3573.8122643561487,2250.9422833383255,-1.2800707103300497,0.01069425575351069,25.033787,0.0,2.2418299,3.6159801,7.321099695875212,2.5652877478995775,0.24266241,0.00644816,0.07612486,0.0452308,0.6099089124418517,0.7937712355133838,0.4892578125,0.0048828125,0.07048545654485693,0.07606402975579313,6.919480993056288,2.4440970505042436,61.67072203022285,3.249806653423064,20.77247128727416,8.646967156237839,0.0941482960062916,0.9587830936956045,3357.9482385213405,748.5975909566016,2032.9288241724755,568.1245645055149,-0.792446817399096,-0.04091626515256053,0.16440259,9.450696e-06,0.00802035,0.016726468,22.19305864254072,4.011838066417981,0,0,0.0,0.0,-3.0,0.0,-77.148285,-568.01746,-323.74188,91.682625,-0.4604052087283357,0.0885546270794346,206.50363,-25.823715,101.78595,37.73278,0.5051027354067599,-0.5160775741422291,102.795235,-56.967903,20.70294,33.935146,-0.6500040195924357,0.09108463120285328,109.52118,-11.300282,50.25519,20.173162,0.1102398601047212,-0.23437264018917664,68.16696,-54.003532,6.5160804,23.599995,-0.5154670422857572,0.013580763492925361,66.43897,-10.341312,31.179766,12.611325,-0.07009929344141463,-0.3694676117125676,39.462334,-57.015373,1.4537659,15.069339,0.8580421483662954,-0.6286338055065943,42.95804,-24.709723,16.450485,9.511489,0.06911802439377501,-0.2896695424807519,27.164122,-43.201027,-5.473231,10.39647,0.4497940356216077,-0.07027579092475555,47.20904,-16.923235,14.732024,10.540448,-0.1806733738630779,0.11415157882371155,26.862309,-22.996658,3.3281915,8.00893,0.02899036123021448,-0.17607327946700832,49.510895,-14.959547,14.777894,10.003774,0.3271959973904699,0.20593506103912965,30.838757,-21.542645,4.1300797,9.061714,-0.09289019250830943,-0.031296304950099205,151.99908088235293,8
5052.071388292756,220.471873230741,1469.1035281022937,767.6198497970554,0.6146542812529958,0.646877822312912,8311.81640625,150.732421875,3215.858151464617,1885.0778133497995,-0.6446943082513599,0.12754700641952452,20.2488,0.0,2.0637136,3.2025054,5.757111778020473,2.333601101636307,0.30395368,0.010196378,0.08684257,0.053246476,1.1620764160050374,1.2682652544894757,0.2578125,0.0048828125,0.05866550053170921,0.04546965170107464,0.8861859989167948,1.1489524688555421,55.69405334569442,2.5300573363547194,21.915047275721165,7.882190326984681,-0.0017940505463847067,0.8205581120285876,3510.5791197243702,666.6617026408396,1900.4475121568082,538.9322881624618,-0.230080610478272,0.11880187353885228,0.09851229,5.7353946e-06,0.004598861,0.008767212,21.78393623756832,3.8507990245175456,0,0,0.0,0.0,-3.0,0.0,-62.803837,-556.52185,-305.40433,93.80334,-0.512555366670997,-0.03541874909126486,171.4026,3.0950823,106.87007,26.795858,0.3348215111834527,-0.47216838686575324,93.64923,-68.98389,3.1311278,32.16502,-0.25794134116273604,0.36798020381685925,89.53521,-22.372818,43.41706,19.490229,-0.1889071114025671,-0.5098892616812918,79.8441,-49.341488,12.989632,24.132954,-0.2043264681943815,0.17685257907816698,86.28458,-16.245176,33.102413,17.073702,-0.40766566325459763,0.03491962466990967,47.69128,-41.256454,9.414154,15.126806,-0.19785490704022335,-0.17443426072076382,48.912308,-26.08789,19.006136,11.336679,0.24924991156314658,-0.49870763900630655,35.156784,-38.801056,-1.4009145,12.905156,-0.1238292746552303,-0.016850338164140593,44.394638,-20.33022,13.561696,10.486466,-0.12106328803962407,0.2434012181717384,49.43671,-31.313515,-1.275763,9.967114,1.5553809332347628,0.4283057506546529,61.41813,-21.495277,9.454889,10.436799,1.1863358241882889,0.1971748875880999,46.875046,-21.712696,3.028995,8.715961,0.7538066319054604,0.24595770437438846,161.4990234375,8
4501.444221824302,291.24316977493174,1449.9654967694414,624.949052440504,0.6674664060095332,0.6520043522038367,8053.41796875,236.865234375,3123.9631670533645,1496.4557950597123,0.18515549004949783,0.4798991862679823,23.186295,0.0,1.6803766,2.4410496,13.129664993601779,3.1081968907912767,0.235685,0.0042835968,0.059843082,0.045761365,1.8203382481298362,1.3750676466128962,0.2607421875,0.005859375,0.06583904316511988,0.04287796007553599,0.7808542937185443,1.0307191787495418,58.04874368155118,3.7266241390856605,20.46405933297678,7.704172581700638,0.10278577029293867,0.9309390677929859,3366.9984983230556,669.6796529942056,1765.4210740973265,481.5133946967213,0.02396727081648109,0.5144653265182203,0.09099382,1.0135253e-05,0.0043787523,0.008607418,27.827675662713762,4.4368197682483395,0,0,0.0,0.0,-3.0,0.0,-107.72442,-517.7575,-319.43152,71.60519,-0.3184761783644072,-0.02508608460041923,197.98834,33.258133,124.037704,28.076252,-0.3563557961165955,-0.12684563249292824,74.45982,-83.34837,-13.416626,31.625443,-0.5958456486845791,0.4239975409330912,90.584564,-40.29168,37.86124,23.169598,-0.24550098393602227,-0.3360658239041866,59.378654,-51.783176,8.669299,18.926172,-0.20214196056751188,0.13014352225121106,71.21134,-14.062513,23.637339,13.628201,-0.10664879597976018,0.07651824924671675,40.857887,-37.56464,4.345904,12.526278,-0.015665889736276917,-0.31587333063451173,42.48806,-30.37186,15.555482,10.025254,0.21788244090446884,-0.10625545805811937,24.994347,-30.318901,1.2147352,10.077217,0.09629892526314787,-0.504887531349417,39.815872,-19.982933,7.30487,9.496022,0.32545901407222866,0.31812759549570363,23.234783,-34.186638,-1.0221144,8.087491,0.33230456891607085,-0.44857487717663613,31.342688,-20.632065,5.970139,8.217021,0.05567331033038547,0.10376012692790842,19.381886,-28.81221,-2.175873,7.451429,0.5076945685225684,-0.48182805894273195,151.99908088235293,8
5851.342909504236,320.1159363205339,1477.5959704767433,829.968477769421,2.9266622869862298,1.3510733483762765,8247.216796875,193.798828125,3127.5936684309745,2017.8955603219424,-0.7451020731442664,0.3744184133340093,24.917847,0.0,2.14697,3.5352938,8.8216418661042,2.7769872972290486,0.24038067,0.0018126507,0.07108087,0.042347565,0.7793451924515673,0.7599098555415386,0.5625,0.0068359375,0.059094493184454755,0.06568985093468797,14.052562661936843,3.1256137126109644,61.7361644590724,2.832855960623063,21.052537367214487,8.807165516788729,-0.17649088451230233,0.861973479143704,3375.209148163053,1025.6003308244578,1947.7866242735795,469.87169019686263,-0.1456342433302753,0.4787522066665262,0.14493263,1.6791551e-05,0.0050172266,0.013162994,40.69359160905008,5.750018253083894,0,0,0.0,0.0,-3.0,0.0,-91.93357,-525.13696,-331.1927,83.54495,-0.2990414119472504,0.22639432548286498,172.78877,-28.522636,113.56678,29.37394,1.2748267275305292,-0.8646371262403648,122.540344,-82.27968,16.399597,40.321762,-0.5355979945134459,0.14668614350003176,84.3536,-16.632133,40.295116,18.112326,-0.14398162120289104,-0.26188477604206295,51.76349,-52.307198,1.9696418,18.699219,-0.3717725075402667,-0.05868512281322252,78.91234,-12.373079,32.4233,16.461548,-0.26752863250345404,-0.2726895256656903,50.35615,-40.91297,2.3113406,15.053346,-0.08098261758165659,0.0031767717489690345,59.08499,-15.584132,21.412401,11.61564,0.2289217360911504,-0.28197155582521505,32.338074,-43.86669,-7.2983317,10.550268,0.24783644240077107,-0.03911957212119456,42.30397,-28.377308,8.95879,11.959128,-0.5036760903930904,-0.019489991621671476,23.299826,-25.212143,0.070133075,8.495807,-0.2619856608802813,-0.3547374777191264,41.85518,-18.99503,7.663765,8.97141,0.03225801418119634,0.14883648905702712,24.983677,-25.777782,0.52012354,7.114242,0.2198985770866324,-0.2821944455435552,117.45383522727273,8
